spotify_id,title,artist,audio_path,year,tempo,onset_density,harmonic_ratio,self_similarity_mean,tempo_label,energy_label,rhythm_label,hp_label,structure_label,era_label,seed_lyria,prompt_suno,prompt_lyria,prompt_udio
3bmpXHVie1GTy37OkXJ7Vc,2.0,BTS,/Users/zoefleurslendebroek/Desktop/ai-music-homogenization-v2/data/human_corpus/kpop/audio/kpop_0027_BTS_20.mp3,2026,129.19921875,3.8333333333333335,0.761986417059364,0.1064932484504133,Allegro,moderate,"syncopated, groove-forward","melodic, harmonic-leaning","through-composed, minimal repetition",current-wave K-pop (contemporary idol pop production),1567822017,"Instrumental K-pop at 129.2 BPM (Allegro), moderate, syncopated, groove-forward. Melodic, harmonic-leaning (harmonic ratio 0.76). Through-composed, minimal repetition. current-wave K-pop (contemporary idol pop production). No vocals.","prompt: ""An instrumental K-pop track. Era: current-wave K-pop (contemporary idol pop production). Mood: moderate. Tempo: 129.2 BPM, Allegro. Rhythm: syncopated, groove-forward, melodic, harmonic-leaning (harmonic ratio 0.76). Structure: through-composed, minimal repetition."" | negative_prompt: ""vocals, lyrics, singing, spoken word"" | seed: 1567822017","Instrumental K-pop, 129.2 BPM (Allegro), moderate energy. Syncopated, groove-forward, melodic, harmonic-leaning (harmonic ratio 0.76). Through-composed, minimal repetition. current-wave K-pop (contemporary idol pop production). No vocals, no lyrics."
58b0gBwBVjQfbbCU4xIvoy,Supernova,aespa,/Users/zoefleurslendebroek/Desktop/ai-music-homogenization-v2/data/human_corpus/kpop/audio/kpop_0085_aespa_Supernova.mp3,2024,117.45383522727272,2.2,0.7075254699970935,0.1137230434627034,Moderato,relaxed,steady groove,"melodic, harmonic-leaning","some recurring elements, mostly varied","4th-generation K-pop, peak era (Y2K minimalism meets maximalist pop)",1827345167,"Instrumental K-pop at 117.5 BPM (Moderato), relaxed, steady groove. Melodic, harmonic-leaning (harmonic ratio 0.71). Some recurring elements, mostly varied. 4th-generation K-pop, peak era (Y2K minimalism meets maximalist pop). No vocals.","prompt: ""An instrumental K-pop track. Era: 4th-generation K-pop, peak era (Y2K minimalism meets maximalist pop). Mood: relaxed. Tempo: 117.5 BPM, Moderato. Rhythm: steady groove, melodic, harmonic-leaning (harmonic ratio 0.71). Structure: some recurring elements, mostly varied."" | negative_prompt: ""vocals, lyrics, singing, spoken word"" | seed: 1827345167","Instrumental K-pop, 117.5 BPM (Moderato), relaxed energy. Steady groove, melodic, harmonic-leaning (harmonic ratio 0.71). Some recurring elements, mostly varied. 4th-generation K-pop, peak era (Y2K minimalism meets maximalist pop). No vocals, no lyrics."
0fK7ie6XwGxQTIkpFoWkd1,like JENNIE,JENNIE,/Users/zoefleurslendebroek/Desktop/ai-music-homogenization-v2/data/human_corpus/kpop/audio/kpop_0087_JENNIE_like_JENNIE.mp3,2025,129.19921875,4.7,0.6865354591640831,0.1052206929700182,Allegro,driving,"syncopated, groove-forward","melodic, harmonic-leaning","through-composed, minimal repetition",current-wave K-pop (contemporary idol pop production),579709072,"Instrumental K-pop at 129.2 BPM (Allegro), driving, syncopated, groove-forward. Melodic, harmonic-leaning (harmonic ratio 0.69). Through-composed, minimal repetition. current-wave K-pop (contemporary idol pop production). No vocals.","prompt: ""An instrumental K-pop track. Era: current-wave K-pop (contemporary idol pop production). Mood: driving. Tempo: 129.2 BPM, Allegro. Rhythm: syncopated, groove-forward, melodic, harmonic-leaning (harmonic ratio 0.69). Structure: through-composed, minimal repetition."" | negative_prompt: ""vocals, lyrics, singing, spoken word"" | seed: 579709072","Instrumental K-pop, 129.2 BPM (Allegro), driving energy. Syncopated, groove-forward, melodic, harmonic-leaning (harmonic ratio 0.69). Through-composed, minimal repetition. current-wave K-pop (contemporary idol pop production). No vocals, no lyrics."
0TKCUjfV3YGuY99MxCKM5w,Knife,ENHYPEN,/Users/zoefleurslendebroek/Desktop/ai-music-homogenization-v2/data/human_corpus/kpop/audio/kpop_0035_ENHYPEN_Knife.mp3,2026,161.4990234375,3.9,0.7459740166111017,0.0853709357642112,Presto,moderate,"syncopated, groove-forward","melodic, harmonic-leaning","through-composed, minimal repetition",current-wave K-pop (contemporary idol pop production),655623897,"Instrumental K-pop at 161.5 BPM (Presto), moderate, syncopated, groove-forward. Melodic, harmonic-leaning (harmonic ratio 0.75). Through-composed, minimal repetition. current-wave K-pop (contemporary idol pop production). No vocals.","prompt: ""An instrumental K-pop track. Era: current-wave K-pop (contemporary idol pop production). Mood: moderate. Tempo: 161.5 BPM, Presto. Rhythm: syncopated, groove-forward, melodic, harmonic-leaning (harmonic ratio 0.75). Structure: through-composed, minimal repetition."" | negative_prompt: ""vocals, lyrics, singing, spoken word"" | seed: 655623897","Instrumental K-pop, 161.5 BPM (Presto), moderate energy. Syncopated, groove-forward, melodic, harmonic-leaning (harmonic ratio 0.75). Through-composed, minimal repetition. current-wave K-pop (contemporary idol pop production). No vocals, no lyrics."
3RkSwrsIadAvqVtMp5yhaB,XO (Only If You Say Yes),ENHYPEN,/Users/zoefleurslendebroek/Desktop/ai-music-homogenization-v2/data/human_corpus/kpop/audio/kpop_0073_ENHYPEN_XO_Only_If_You_Say_Yes.mp3,2024,129.19921875,4.066666666666666,0.5396240754801301,0.1054810698959515,Allegro,moderate,"syncopated, groove-forward",balanced harmonic and percussive content,"through-composed, minimal repetition","4th-generation K-pop, peak era (Y2K minimalism meets maximalist pop)",742831935,"Instrumental K-pop at 129.2 BPM (Allegro), moderate, syncopated, groove-forward. Balanced harmonic and percussive content (harmonic ratio 0.54). Through-composed, minimal repetition. 4th-generation K-pop, peak era (Y2K minimalism meets maximalist pop). No vocals.","prompt: ""An instrumental K-pop track. Era: 4th-generation K-pop, peak era (Y2K minimalism meets maximalist pop). Mood: moderate. Tempo: 129.2 BPM, Allegro. Rhythm: syncopated, groove-forward, balanced harmonic and percussive content (harmonic ratio 0.54). Structure: through-composed, minimal repetition."" | negative_prompt: ""vocals, lyrics, singing, spoken word"" | seed: 742831935","Instrumental K-pop, 129.2 BPM (Allegro), moderate energy. Syncopated, groove-forward, balanced harmonic and percussive content (harmonic ratio 0.54). Through-composed, minimal repetition. 4th-generation K-pop, peak era (Y2K minimalism meets maximalist pop). No vocals, no lyrics."
68UrZQUuO3O6eUiD226xHg,The Chase,Hearts2Hearts,/Users/zoefleurslendebroek/Desktop/ai-music-homogenization-v2/data/human_corpus/kpop/audio/kpop_0064_Hearts2Hearts_The_Chase.mp3,2025,123.046875,3.1,0.8177409681848146,0.1035440884636036,Allegro,moderate,"syncopated, groove-forward","strongly melodic, harmonic-forward","through-composed, minimal repetition",current-wave K-pop (contemporary idol pop production),25233897,"Instrumental K-pop at 123.0 BPM (Allegro), moderate, syncopated, groove-forward. Strongly melodic, harmonic-forward (harmonic ratio 0.82). Through-composed, minimal repetition. current-wave K-pop (contemporary idol pop production). No vocals.","prompt: ""An instrumental K-pop track. Era: current-wave K-pop (contemporary idol pop production). Mood: moderate. Tempo: 123.0 BPM, Allegro. Rhythm: syncopated, groove-forward, strongly melodic, harmonic-forward (harmonic ratio 0.82). Structure: through-composed, minimal repetition."" | negative_prompt: ""vocals, lyrics, singing, spoken word"" | seed: 25233897","Instrumental K-pop, 123.0 BPM (Allegro), moderate energy. Syncopated, groove-forward, strongly melodic, harmonic-forward (harmonic ratio 0.82). Through-composed, minimal repetition. current-wave K-pop (contemporary idol pop production). No vocals, no lyrics."
5H1sKFMzDeMtXwND3V6hRY,JUMP,BLACKPINK,/Users/zoefleurslendebroek/Desktop/ai-music-homogenization-v2/data/human_corpus/kpop/audio/kpop_0002_BLACKPINK_JUMP.mp3,2025,143.5546875,4.566666666666666,0.8313667549243059,0.0970801615749715,Allegro,driving,"syncopated, groove-forward","strongly melodic, harmonic-forward","through-composed, minimal repetition",current-wave K-pop (contemporary idol pop production),2110959244,"Instrumental K-pop at 143.6 BPM (Allegro), driving, syncopated, groove-forward. Strongly melodic, harmonic-forward (harmonic ratio 0.83). Through-composed, minimal repetition. current-wave K-pop (contemporary idol pop production). No vocals.","prompt: ""An instrumental K-pop track. Era: current-wave K-pop (contemporary idol pop production). Mood: driving. Tempo: 143.6 BPM, Allegro. Rhythm: syncopated, groove-forward, strongly melodic, harmonic-forward (harmonic ratio 0.83). Structure: through-composed, minimal repetition."" | negative_prompt: ""vocals, lyrics, singing, spoken word"" | seed: 2110959244","Instrumental K-pop, 143.6 BPM (Allegro), driving energy. Syncopated, groove-forward, strongly melodic, harmonic-forward (harmonic ratio 0.83). Through-composed, minimal repetition. current-wave K-pop (contemporary idol pop production). No vocals, no lyrics."
1xOqGUkyxGQRdCvGpvWKmL,Gabriela,KATSEYE,/Users/zoefleurslendebroek/Desktop/ai-music-homogenization-v2/data/human_corpus/kpop/audio/kpop_0003_KATSEYE_Gabriela.mp3,2025,143.5546875,4.266666666666667,0.7937130205559961,0.1014092423329843,Allegro,moderate,"syncopated, groove-forward","strongly melodic, harmonic-forward","through-composed, minimal repetition",current-wave K-pop (contemporary idol pop production),1994042305,"Instrumental K-pop at 143.6 BPM (Allegro), moderate, syncopated, groove-forward. Strongly melodic, harmonic-forward (harmonic ratio 0.79). Through-composed, minimal repetition. current-wave K-pop (contemporary idol pop production). No vocals.","prompt: ""An instrumental K-pop track. Era: current-wave K-pop (contemporary idol pop production). Mood: moderate. Tempo: 143.6 BPM, Allegro. Rhythm: syncopated, groove-forward, strongly melodic, harmonic-forward (harmonic ratio 0.79). Structure: through-composed, minimal repetition."" | negative_prompt: ""vocals, lyrics, singing, spoken word"" | seed: 1994042305","Instrumental K-pop, 143.6 BPM (Allegro), moderate energy. Syncopated, groove-forward, strongly melodic, harmonic-forward (harmonic ratio 0.79). Through-composed, minimal repetition. current-wave K-pop (contemporary idol pop production). No vocals, no lyrics."
5iFbKoNv7Jc5Arpbf8D90B,LOOK AT ME,ALLDAY PROJECT,/Users/zoefleurslendebroek/Desktop/ai-music-homogenization-v2/data/human_corpus/kpop/audio/kpop_0062_ALLDAY_PROJECT_LOOK_AT_ME.mp3,2025,73.828125,2.7333333333333334,0.7344499942815612,0.1762356949129,Adagio,relaxed,steady groove,"melodic, harmonic-leaning",structured with repeating sections,current-wave K-pop (contemporary idol pop production),1081969178,"Instrumental K-pop at 73.8 BPM (Adagio), relaxed, steady groove. Melodic, harmonic-leaning (harmonic ratio 0.73). Structured with repeating sections. current-wave K-pop (contemporary idol pop production). No vocals.","prompt: ""An instrumental K-pop track. Era: current-wave K-pop (contemporary idol pop production). Mood: relaxed. Tempo: 73.8 BPM, Adagio. Rhythm: steady groove, melodic, harmonic-leaning (harmonic ratio 0.73). Structure: structured with repeating sections."" | negative_prompt: ""vocals, lyrics, singing, spoken word"" | seed: 1081969178","Instrumental K-pop, 73.8 BPM (Adagio), relaxed energy. Steady groove, melodic, harmonic-leaning (harmonic ratio 0.73). Structured with repeating sections. current-wave K-pop (contemporary idol pop production). No vocals, no lyrics."
4dKa5ZzlGqUy3Wo0yaXKNI,Cupid,FIFTY FIFTY,/Users/zoefleurslendebroek/Desktop/ai-music-homogenization-v2/data/human_corpus/kpop/audio/kpop_0107_FIFTY_FIFTY_Cupid.mp3,2023,117.45383522727272,2.8333333333333335,0.652759327999418,0.1343591232774849,Moderato,relaxed,steady groove,"melodic, harmonic-leaning",structured with repeating sections,"4th-generation K-pop, peak era (Y2K minimalism meets maximalist pop)",429663659,"Instrumental K-pop at 117.5 BPM (Moderato), relaxed, steady groove. Melodic, harmonic-leaning (harmonic ratio 0.65). Structured with repeating sections. 4th-generation K-pop, peak era (Y2K minimalism meets maximalist pop). No vocals.","prompt: ""An instrumental K-pop track. Era: 4th-generation K-pop, peak era (Y2K minimalism meets maximalist pop). Mood: relaxed. Tempo: 117.5 BPM, Moderato. Rhythm: steady groove, melodic, harmonic-leaning (harmonic ratio 0.65). Structure: structured with repeating sections."" | negative_prompt: ""vocals, lyrics, singing, spoken word"" | seed: 429663659","Instrumental K-pop, 117.5 BPM (Moderato), relaxed energy. Steady groove, melodic, harmonic-leaning (harmonic ratio 0.65). Structured with repeating sections. 4th-generation K-pop, peak era (Y2K minimalism meets maximalist pop). No vocals, no lyrics."
3IelG5zYpWWCZIH4cqWlPV,SHOOTING STAR,XG,/Users/zoefleurslendebroek/Desktop/ai-music-homogenization-v2/data/human_corpus/kpop/audio/kpop_0145_XG_SHOOTING_STAR.mp3,2023,161.4990234375,4.333333333333333,0.5372002738125244,0.104903674388179,Presto,moderate,"syncopated, groove-forward",balanced harmonic and percussive content,"through-composed, minimal repetition","4th-generation K-pop, peak era (Y2K minimalism meets maximalist pop)",1988287176,"Instrumental K-pop at 161.5 BPM (Presto), moderate, syncopated, groove-forward. Balanced harmonic and percussive content (harmonic ratio 0.54). Through-composed, minimal repetition. 4th-generation K-pop, peak era (Y2K minimalism meets maximalist pop). No vocals.","prompt: ""An instrumental K-pop track. Era: 4th-generation K-pop, peak era (Y2K minimalism meets maximalist pop). Mood: moderate. Tempo: 161.5 BPM, Presto. Rhythm: syncopated, groove-forward, balanced harmonic and percussive content (harmonic ratio 0.54). Structure: through-composed, minimal repetition."" | negative_prompt: ""vocals, lyrics, singing, spoken word"" | seed: 1988287176","Instrumental K-pop, 161.5 BPM (Presto), moderate energy. Syncopated, groove-forward, balanced harmonic and percussive content (harmonic ratio 0.54). Through-composed, minimal repetition. 4th-generation K-pop, peak era (Y2K minimalism meets maximalist pop). No vocals, no lyrics."
69CrOS7vEHIrhC2ILyEi0s,FLOWER,JISOO,/Users/zoefleurslendebroek/Desktop/ai-music-homogenization-v2/data/human_corpus/kpop/audio/kpop_0114_JISOO_FLOWER.mp3,2023,123.046875,3.2333333333333334,0.8560072514201006,0.1118287815563366,Allegro,moderate,"syncopated, groove-forward","strongly melodic, harmonic-forward","some recurring elements, mostly varied","4th-generation K-pop, peak era (Y2K minimalism meets maximalist pop)",300484087,"Instrumental K-pop at 123.0 BPM (Allegro), moderate, syncopated, groove-forward. Strongly melodic, harmonic-forward (harmonic ratio 0.86). Some recurring elements, mostly varied. 4th-generation K-pop, peak era (Y2K minimalism meets maximalist pop). No vocals.","prompt: ""An instrumental K-pop track. Era: 4th-generation K-pop, peak era (Y2K minimalism meets maximalist pop). Mood: moderate. Tempo: 123.0 BPM, Allegro. Rhythm: syncopated, groove-forward, strongly melodic, harmonic-forward (harmonic ratio 0.86). Structure: some recurring elements, mostly varied."" | negative_prompt: ""vocals, lyrics, singing, spoken word"" | seed: 300484087","Instrumental K-pop, 123.0 BPM (Allegro), moderate energy. Syncopated, groove-forward, strongly melodic, harmonic-forward (harmonic ratio 0.86). Some recurring elements, mostly varied. 4th-generation K-pop, peak era (Y2K minimalism meets maximalist pop). No vocals, no lyrics."
1CPZ5BxNNd0n0nF4Orb9JS,Golden,HUNTR/X,/Users/zoefleurslendebroek/Desktop/ai-music-homogenization-v2/data/human_corpus/kpop/audio/kpop_0000_HUNTRX_Golden.mp3,2025,123.046875,3.7333333333333334,0.8569789388368312,0.1094490286264931,Allegro,moderate,"syncopated, groove-forward","strongly melodic, harmonic-forward","some recurring elements, mostly varied",current-wave K-pop (contemporary idol pop production),218675747,"Instrumental K-pop at 123.0 BPM (Allegro), moderate, syncopated, groove-forward. Strongly melodic, harmonic-forward (harmonic ratio 0.86). Some recurring elements, mostly varied. current-wave K-pop (contemporary idol pop production). No vocals.","prompt: ""An instrumental K-pop track. Era: current-wave K-pop (contemporary idol pop production). Mood: moderate. Tempo: 123.0 BPM, Allegro. Rhythm: syncopated, groove-forward, strongly melodic, harmonic-forward (harmonic ratio 0.86). Structure: some recurring elements, mostly varied."" | negative_prompt: ""vocals, lyrics, singing, spoken word"" | seed: 218675747","Instrumental K-pop, 123.0 BPM (Allegro), moderate energy. Syncopated, groove-forward, strongly melodic, harmonic-forward (harmonic ratio 0.86). Some recurring elements, mostly varied. current-wave K-pop (contemporary idol pop production). No vocals, no lyrics."
46y31orbLPObfJl5VJsTLU,Living In,Shumo AG,/Users/zoefleurslendebroek/Desktop/ai-music-homogenization-v2/data/human_corpus/kpop/audio/kpop_0012_Shumo_AG_Living_In.mp3,2025,123.046875,2.9,0.6960613693044682,0.1155118298135587,Allegro,relaxed,steady groove,"melodic, harmonic-leaning","some recurring elements, mostly varied",current-wave K-pop (contemporary idol pop production),990488869,"Instrumental K-pop at 123.0 BPM (Allegro), relaxed, steady groove. Melodic, harmonic-leaning (harmonic ratio 0.70). Some recurring elements, mostly varied. current-wave K-pop (contemporary idol pop production). No vocals.","prompt: ""An instrumental K-pop track. Era: current-wave K-pop (contemporary idol pop production). Mood: relaxed. Tempo: 123.0 BPM, Allegro. Rhythm: steady groove, melodic, harmonic-leaning (harmonic ratio 0.70). Structure: some recurring elements, mostly varied."" | negative_prompt: ""vocals, lyrics, singing, spoken word"" | seed: 990488869","Instrumental K-pop, 123.0 BPM (Allegro), relaxed energy. Steady groove, melodic, harmonic-leaning (harmonic ratio 0.70). Some recurring elements, mostly varied. current-wave K-pop (contemporary idol pop production). No vocals, no lyrics."
02PyZNzTdzA1Nbxycnv93V,Body to Body,BTS,/Users/zoefleurslendebroek/Desktop/ai-music-homogenization-v2/data/human_corpus/kpop/audio/kpop_0039_BTS_Body_to_Body.mp3,2026,117.45383522727272,2.066666666666667,0.7582515508564367,0.1057104183377942,Moderato,relaxed,steady groove,"melodic, harmonic-leaning","through-composed, minimal repetition",current-wave K-pop (contemporary idol pop production),1213582335,"Instrumental K-pop at 117.5 BPM (Moderato), relaxed, steady groove. Melodic, harmonic-leaning (harmonic ratio 0.76). Through-composed, minimal repetition. current-wave K-pop (contemporary idol pop production). No vocals.","prompt: ""An instrumental K-pop track. Era: current-wave K-pop (contemporary idol pop production). Mood: relaxed. Tempo: 117.5 BPM, Moderato. Rhythm: steady groove, melodic, harmonic-leaning (harmonic ratio 0.76). Structure: through-composed, minimal repetition."" | negative_prompt: ""vocals, lyrics, singing, spoken word"" | seed: 1213582335","Instrumental K-pop, 117.5 BPM (Moderato), relaxed energy. Steady groove, melodic, harmonic-leaning (harmonic ratio 0.76). Through-composed, minimal repetition. current-wave K-pop (contemporary idol pop production). No vocals, no lyrics."
25DOfzfpERYnUtEauoZgNA,Missing Piece,John Michael Howell,/Users/zoefleurslendebroek/Desktop/ai-music-homogenization-v2/data/human_corpus/kpop/audio/kpop_0036_John_Michael_Howell_Missing_Piece.mp3,2025,103.359375,2.3,0.7265079516452932,0.1555980997506241,Andante,relaxed,steady groove,"melodic, harmonic-leaning",structured with repeating sections,current-wave K-pop (contemporary idol pop production),2008349197,"Instrumental K-pop at 103.4 BPM (Andante), relaxed, steady groove. Melodic, harmonic-leaning (harmonic ratio 0.73). Structured with repeating sections. current-wave K-pop (contemporary idol pop production). No vocals.","prompt: ""An instrumental K-pop track. Era: current-wave K-pop (contemporary idol pop production). Mood: relaxed. Tempo: 103.4 BPM, Andante. Rhythm: steady groove, melodic, harmonic-leaning (harmonic ratio 0.73). Structure: structured with repeating sections."" | negative_prompt: ""vocals, lyrics, singing, spoken word"" | seed: 2008349197","Instrumental K-pop, 103.4 BPM (Andante), relaxed energy. Steady groove, melodic, harmonic-leaning (harmonic ratio 0.73). Structured with repeating sections. current-wave K-pop (contemporary idol pop production). No vocals, no lyrics."
6AYPwyxSFWIbLETZzeCO80,STAY,Stray Kids,/Users/zoefleurslendebroek/Desktop/ai-music-homogenization-v2/data/human_corpus/kpop/audio/kpop_0026_Stray_Kids_STAY.mp3,2026,89.10290948275862,2.3333333333333335,0.8021477192129552,0.1313399728513286,Andante,relaxed,steady groove,"strongly melodic, harmonic-forward",structured with repeating sections,current-wave K-pop (contemporary idol pop production),1696128134,"Instrumental K-pop at 89.1 BPM (Andante), relaxed, steady groove. Strongly melodic, harmonic-forward (harmonic ratio 0.80). Structured with repeating sections. current-wave K-pop (contemporary idol pop production). No vocals.","prompt: ""An instrumental K-pop track. Era: current-wave K-pop (contemporary idol pop production). Mood: relaxed. Tempo: 89.1 BPM, Andante. Rhythm: steady groove, strongly melodic, harmonic-forward (harmonic ratio 0.80). Structure: structured with repeating sections."" | negative_prompt: ""vocals, lyrics, singing, spoken word"" | seed: 1696128134","Instrumental K-pop, 89.1 BPM (Andante), relaxed energy. Steady groove, strongly melodic, harmonic-forward (harmonic ratio 0.80). Structured with repeating sections. current-wave K-pop (contemporary idol pop production). No vocals, no lyrics."
2KslE17cAJNHTsI2MI0jb2,Standing Next to You,Jung Kook,/Users/zoefleurslendebroek/Desktop/ai-music-homogenization-v2/data/human_corpus/kpop/audio/kpop_0127_Jung_Kook_Standing_Next_to_You.mp3,2023,107.666015625,2.1666666666666665,0.7082071625727321,0.1324872041618299,Andante,relaxed,steady groove,"melodic, harmonic-leaning",structured with repeating sections,"4th-generation K-pop, peak era (Y2K minimalism meets maximalist pop)",91455537,"Instrumental K-pop at 107.7 BPM (Andante), relaxed, steady groove. Melodic, harmonic-leaning (harmonic ratio 0.71). Structured with repeating sections. 4th-generation K-pop, peak era (Y2K minimalism meets maximalist pop). No vocals.","prompt: ""An instrumental K-pop track. Era: 4th-generation K-pop, peak era (Y2K minimalism meets maximalist pop). Mood: relaxed. Tempo: 107.7 BPM, Andante. Rhythm: steady groove, melodic, harmonic-leaning (harmonic ratio 0.71). Structure: structured with repeating sections."" | negative_prompt: ""vocals, lyrics, singing, spoken word"" | seed: 91455537","Instrumental K-pop, 107.7 BPM (Andante), relaxed energy. Steady groove, melodic, harmonic-leaning (harmonic ratio 0.71). Structured with repeating sections. 4th-generation K-pop, peak era (Y2K minimalism meets maximalist pop). No vocals, no lyrics."
0h7QMc9ZRzA9QJrbEHytn2,The Astronaut,Jin,/Users/zoefleurslendebroek/Desktop/ai-music-homogenization-v2/data/human_corpus/kpop/audio/kpop_0162_Jin_The_Astronaut.mp3,2022,123.046875,2.6666666666666665,0.942020422064444,0.1099521026209873,Allegro,relaxed,steady groove,"strongly melodic, harmonic-forward","some recurring elements, mostly varied","4th-generation K-pop, peak era (Y2K minimalism meets maximalist pop)",202285332,"Instrumental K-pop at 123.0 BPM (Allegro), relaxed, steady groove. Strongly melodic, harmonic-forward (harmonic ratio 0.94). Some recurring elements, mostly varied. 4th-generation K-pop, peak era (Y2K minimalism meets maximalist pop). No vocals.","prompt: ""An instrumental K-pop track. Era: 4th-generation K-pop, peak era (Y2K minimalism meets maximalist pop). Mood: relaxed. Tempo: 123.0 BPM, Allegro. Rhythm: steady groove, strongly melodic, harmonic-forward (harmonic ratio 0.94). Structure: some recurring elements, mostly varied."" | negative_prompt: ""vocals, lyrics, singing, spoken word"" | seed: 202285332","Instrumental K-pop, 123.0 BPM (Allegro), relaxed energy. Steady groove, strongly melodic, harmonic-forward (harmonic ratio 0.94). Some recurring elements, mostly varied. 4th-generation K-pop, peak era (Y2K minimalism meets maximalist pop). No vocals, no lyrics."
3WUyu94psXrYV6HZbXgcFA,Rover,KAI,/Users/zoefleurslendebroek/Desktop/ai-music-homogenization-v2/data/human_corpus/kpop/audio/kpop_0144_KAI_Rover.mp3,2023,92.28515625,4.0,0.7386639175407713,0.1139483562736263,Andante,moderate,"syncopated, groove-forward","melodic, harmonic-leaning","some recurring elements, mostly varied","4th-generation K-pop, peak era (Y2K minimalism meets maximalist pop)",1053300070,"Instrumental K-pop at 92.3 BPM (Andante), moderate, syncopated, groove-forward. Melodic, harmonic-leaning (harmonic ratio 0.74). Some recurring elements, mostly varied. 4th-generation K-pop, peak era (Y2K minimalism meets maximalist pop). No vocals.","prompt: ""An instrumental K-pop track. Era: 4th-generation K-pop, peak era (Y2K minimalism meets maximalist pop). Mood: moderate. Tempo: 92.3 BPM, Andante. Rhythm: syncopated, groove-forward, melodic, harmonic-leaning (harmonic ratio 0.74). Structure: some recurring elements, mostly varied."" | negative_prompt: ""vocals, lyrics, singing, spoken word"" | seed: 1053300070","Instrumental K-pop, 92.3 BPM (Andante), moderate energy. Syncopated, groove-forward, melodic, harmonic-leaning (harmonic ratio 0.74). Some recurring elements, mostly varied. 4th-generation K-pop, peak era (Y2K minimalism meets maximalist pop). No vocals, no lyrics."
3gYWGRS64XrGSrjD3vvtga,Moonstruck,ENHYPEN,/Users/zoefleurslendebroek/Desktop/ai-music-homogenization-v2/data/human_corpus/kpop/audio/kpop_0055_ENHYPEN_Moonstruck.mp3,2024,89.10290948275862,1.8333333333333333,0.729149157548888,0.1248441242886837,Andante,relaxed,steady groove,"melodic, harmonic-leaning","some recurring elements, mostly varied","4th-generation K-pop, peak era (Y2K minimalism meets maximalist pop)",331253021,"Instrumental K-pop at 89.1 BPM (Andante), relaxed, steady groove. Melodic, harmonic-leaning (harmonic ratio 0.73). Some recurring elements, mostly varied. 4th-generation K-pop, peak era (Y2K minimalism meets maximalist pop). No vocals.","prompt: ""An instrumental K-pop track. Era: 4th-generation K-pop, peak era (Y2K minimalism meets maximalist pop). Mood: relaxed. Tempo: 89.1 BPM, Andante. Rhythm: steady groove, melodic, harmonic-leaning (harmonic ratio 0.73). Structure: some recurring elements, mostly varied."" | negative_prompt: ""vocals, lyrics, singing, spoken word"" | seed: 331253021","Instrumental K-pop, 89.1 BPM (Andante), relaxed energy. Steady groove, melodic, harmonic-leaning (harmonic ratio 0.73). Some recurring elements, mostly varied. 4th-generation K-pop, peak era (Y2K minimalism meets maximalist pop). No vocals, no lyrics."
